# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
40

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,TCZFITCZEU,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.333333332999993459e+00, 0.000000000000000000e+00, 8.333365941695650037e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,30,17
# x,y,z,u,w
2.513333333232799305e+01, -1.374999999944999773e+00, 8.425406758018498365e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
2.513333333232799305e+01, -1.267148437449314047e+00, 9.079744130441305572e+00, 4.000000000000000000e+00, 2.250000000000000000e+00
2.513333333232799305e+01, -9.728124999610873180e-01, 9.602136349808164439e+00, 4.000000000000000000e+00, 2.500000000000000000e+00
2.513333333232799305e+01, -5.358203124785670957e-01, 9.948153569182078826e+00, 4.000000000000000000e+00, 2.750000000000000000e+00
2.513333333232799305e+01, 0.000000000000000000e+00, 1.007336594162604904e+01, 4.000000000000000000e+00, 3.000000000000000000e+00
2.513333333232799305e+01, 5.358203124785672067e-01, 9.948153569182078826e+00, 4.000000000000000000e+00, 3.250000000000000000e+00
2.513333333232799305e+01, 9.728124999610874291e-01, 9.602136349808164439e+00, 4.000000000000000000e+00, 3.500000000000000000e+00
2.513333333232799305e+01, 1.267148437449315379e+00, 9.079744130441305572e+00, 4.000000000000000000e+00, 3.750000000000000000e+00
2.513333333232798594e+01, 1.374999999944999773e+00, 8.425406758018498365e+00, 4.000000000000000000e+00, 4.000000000000000000e+00
2.591574865677801398e+01, 1.062931973057909207e+00, 8.656732094446120129e+00, 4.333333333333333037e+00, 0.000000000000000000e+00
2.591182181370250248e+01, 9.626516754484319982e-01, 8.114579119179383682e+00, 4.333333333333333037e+00, 2.500000000000000000e-01
2.590972175482870199e+01, 7.136678740005950594e-01, 7.605438234236316930e+00, 4.333333333333333037e+00, 5.000000000000000000e-01
2.590915241288718107e+01, 3.736876039445355957e-01, 7.209441260382723371e+00, 4.333333333333333037e+00, 7.500000000000000000e-01
2.590919848253430757e+01, 1.754368157073405960e-17, 7.049567659895343397e+00, 4.333333333333333037e+00, 1.000000000000000000e+00
2.590915241289037851e+01, -3.736876039681936712e-01, 7.209441260303725230e+00, 4.333333333333333037e+00, 1.250000000000000000e+00
2.590972175482870199e+01, -7.136678740005950594e-01, 7.605438234236315154e+00, 4.333333333333333037e+00, 1.500000000000000000e+00
2.591182181370250248e+01, -9.626516754484322203e-01, 8.114579119179383682e+00, 4.333333333333333037e+00, 1.750000000000000000e+00
2.591574865677801398e+01, -1.062738749614228206e+00, 8.642733761143922777e+00, 4.333333333333333037e+00, 2.000000000000000000e+00
2.592117539762019618e+01, -9.946901970599292264e-01, 9.160191877408864869e+00, 4.333333333333333037e+00, 2.250000000000000000e+00
2.592645733646968154e+01, -7.767263704075372255e-01, 9.572138034180952104e+00, 4.333333333333333037e+00, 2.500000000000000000e+00
2.592997389455378254e+01, -4.327892731147122141e-01, 9.842563248337137694e+00, 4.333333333333333037e+00, 2.750000000000000000e+00
2.593120240387900921e+01, -9.137568671975972722e-19, 9.940323438387672184e+00, 4.333333333333333037e+00, 3.000000000000000000e+00
2.592997389455380741e+01, 4.327892731145261962e-01, 9.842563248336752224e+00, 4.333333333333333037e+00, 3.250000000000000000e+00
2.592645733646968154e+01, 7.767263704075373365e-01, 9.572138034180952104e+00, 4.333333333333333037e+00, 3.500000000000000000e+00
2.592117539762019618e+01, 9.945778194728023269e-01, 9.160485361171650354e+00, 4.333333333333333037e+00, 3.750000000000000000e+00
2.591574865677801398e+01, 1.062931973057909207e+00, 8.656732094446120129e+00, 4.333333333333333037e+00, 4.000000000000000000e+00
2.671030663930191551e+01, 7.814737536678194596e-01, 9.086336290668846516e+00, 4.666666666666666963e+00, 0.000000000000000000e+00
2.670843135903436405e+01, 6.907823037119080745e-01, 8.662160395945885938e+00, 4.666666666666666963e+00, 2.500000000000000000e-01
2.670774673573010460e+01, 4.637300521540238529e-01, 8.133310964486987871e+00, 4.666666666666666963e+00, 5.000000000000000000e-01
2.670800371729906075e+01, 1.991678096627454431e-01, 7.639611003988089344e+00, 4.666666666666666963e+00, 7.500000000000000000e-01
2.670831743300479744e+01, 1.041574037202018819e-17, 7.421286549849645198e+00, 4.666666666666666963e+00, 1.000000000000000000e+00
2.670800371730545208e+01, -1.991678097100617606e-01, 7.639611003830094837e+00, 4.666666666666666963e+00, 1.250000000000000000e+00
2.670774673573010460e+01, -4.637300521540236309e-01, 8.133310964486986094e+00, 4.666666666666666963e+00, 1.500000000000000000e+00
2.670843135903436405e+01, -6.907823037119082965e-01, 8.662160395945885938e+00, 4.666666666666666963e+00, 1.750000000000000000e+00
2.671030663930191551e+01, -7.809216866858739170e-01, 9.046341052662572935e+00, 4.666666666666666963e+00, 2.000000000000000000e+00
2.671303432422530477e+01, -7.293484373917594743e-01, 9.406444378629212011e+00, 4.666666666666666963e+00, 2.250000000000000000e+00
2.671567228939195360e+01, -5.667312354147905351e-01, 9.670591696479974075e+00, 4.666666666666666963e+00, 2.500000000000000000e+00
2.671742239175505773e+01, -3.149281030088665334e-01, 9.815572260007545680e+00, 4.666666666666666963e+00, 2.750000000000000000e+00
2.671803351285241490e+01, 4.783064615313352119e-18, 9.860178023346060527e+00, 4.666666666666666963e+00, 3.000000000000000000e+00
2.671742239175511457e+01, 3.149281030084942756e-01, 9.815572260006776517e+00, 4.666666666666666963e+00, 3.250000000000000000e+00
2.671567228939195360e+01, 5.667312354147902020e-01, 9.670591696479974075e+00, 4.666666666666666963e+00, 3.500000000000000000e+00
2.671303432422531188e+01, 7.290273585713946680e-01, 9.407282903665741713e+00, 4.666666666666666963e+00, 3.750000000000000000e+00
2.671030663930191551e+01, 7.814737536678194596e-01, 9.086336290668846516e+00, 4.666666666666666963e+00, 4.000000000000000000e+00
2.753333333223199730e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.000000000000000000e+00, 0.000000000000000000e+00
2.753333333223199730e+01, 5.624999999774996651e-01, 8.949614254170999317e+00, 5.000000000000000000e+00, 2.500000000000000000e-01
2.753333333223199730e+01, 3.333333333200000359e-01, 8.413364941692449861e+00, 5.000000000000000000e+00, 5.000000000000000000e-01
2.753333333223199730e+01, 1.041666666625000320e-01, 7.877115629213899517e+00, 5.000000000000000000e+00, 7.500000000000000000e-01
2.753333333223199730e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 5.000000000000000000e+00, 1.000000000000000000e+00
2.753333333223199375e+01, -1.041666666624999765e-01, 7.877115629213899517e+00, 5.000000000000000000e+00, 1.250000000000000000e+00
2.753333333223199020e+01, -3.333333333199999249e-01, 8.413364941692449861e+00, 5.000000000000000000e+00, 1.500000000000000000e+00
2.753333333223199020e+01, -5.624999999774998871e-01, 8.949614254170999317e+00, 5.000000000000000000e+00, 1.750000000000000000e+00
2.753333333223199730e+01, -6.583583285188799872e-01, 9.263668055787997346e+00, 5.000000000000000000e+00, 2.000000000000000000e+00
2.753333333223199730e+01, -6.143196095011784763e-01, 9.550299451374653970e+00, 5.000000000000000000e+00, 2.250000000000000000e+00
2.753333333223199730e+01, -4.716666666478001591e-01, 9.741614941639319625e+00, 5.000000000000000000e+00, 2.500000000000000000e+00
2.753333333223199020e+01, -2.597916666562750665e-01, 9.818959379136227739e+00, 5.000000000000000000e+00, 2.750000000000000000e+00
2.753333333223199020e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 5.000000000000000000e+00, 3.000000000000000000e+00
2.753333333223199375e+01, 2.597916666562749000e-01, 9.818959379136227739e+00, 5.000000000000000000e+00, 3.250000000000000000e+00
2.753333333223199730e+01, 4.716666666477997150e-01, 9.741614941639319625e+00, 5.000000000000000000e+00, 3.500000000000000000e+00
2.753333333223199730e+01, 6.138861530936855493e-01, 9.551431460173965604e+00, 5.000000000000000000e+00, 3.750000000000000000e+00
2.753333333223199730e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.000000000000000000e+00, 4.000000000000000000e+00
2.808919387423261682e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.090909090909090828e+00, 0.000000000000000000e+00
2.808919387423261682e+01, 5.624999999774996651e-01, 8.949614254170999317e+00, 5.090909090909090828e+00, 2.500000000000000000e-01
2.808919387423261682e+01, 3.333333333200000359e-01, 8.413364941692449861e+00, 5.090909090909090828e+00, 5.000000000000000000e-01
2.808919387423261682e+01, 1.041666666625000320e-01, 7.877115629213900405e+00, 5.090909090909090828e+00, 7.500000000000000000e-01
2.808919387423261682e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 5.090909090909090828e+00, 1.000000000000000000e+00
2.808919387423261682e+01, -1.041666666624999765e-01, 7.877115629213900405e+00, 5.090909090909090828e+00, 1.250000000000000000e+00
2.808919387423260972e+01, -3.333333333199999249e-01, 8.413364941692449861e+00, 5.090909090909090828e+00, 1.500000000000000000e+00
2.808919387423260972e+01, -5.624999999774998871e-01, 8.949614254170999317e+00, 5.090909090909090828e+00, 1.750000000000000000e+00
2.808919387423261682e+01, -6.583583285188799872e-01, 9.263668055787997346e+00, 5.090909090909090828e+00, 2.000000000000000000e+00
2.808919387423262037e+01, -6.143196095011784763e-01, 9.550299451374653970e+00, 5.090909090909090828e+00, 2.250000000000000000e+00
2.808919387423261682e+01, -4.716666666478001591e-01, 9.741614941639319625e+00, 5.090909090909090828e+00, 2.500000000000000000e+00
2.808919387423260972e+01, -2.597916666562750665e-01, 9.818959379136227739e+00, 5.090909090909090828e+00, 2.750000000000000000e+00
2.808919387423260972e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 5.090909090909090828e+00, 3.000000000000000000e+00
2.808919387423261682e+01, 2.597916666562749000e-01, 9.818959379136227739e+00, 5.090909090909090828e+00, 3.250000000000000000e+00
2.808919387423261682e+01, 4.716666666477997150e-01, 9.741614941639319625e+00, 5.090909090909090828e+00, 3.500000000000000000e+00
2.808919387423261682e+01, 6.138861530936855493e-01, 9.551431460173965604e+00, 5.090909090909090828e+00, 3.750000000000000000e+00
2.808919387423261682e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.090909090909090828e+00, 4.000000000000000000e+00
2.921345758452457630e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.181818181818181657e+00, 0.000000000000000000e+00
2.921345758452457630e+01, 5.624999999774996651e-01, 8.949614254170999317e+00, 5.181818181818181657e+00, 2.500000000000000000e-01
2.921345758452457630e+01, 3.333333333200000359e-01, 8.413364941692449861e+00, 5.181818181818181657e+00, 5.000000000000000000e-01
2.921345758452457630e+01, 1.041666666625000320e-01, 7.877115629213899517e+00, 5.181818181818181657e+00, 7.500000000000000000e-01
2.921345758452457630e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 5.181818181818181657e+00, 1.000000000000000000e+00
2.921345758452457630e+01, -1.041666666624999626e-01, 7.877115629213899517e+00, 5.181818181818181657e+00, 1.250000000000000000e+00
2.921345758452456920e+01, -3.333333333199999249e-01, 8.413364941692449861e+00, 5.181818181818181657e+00, 1.500000000000000000e+00
2.921345758452456920e+01, -5.624999999774998871e-01, 8.949614254170999317e+00, 5.181818181818181657e+00, 1.750000000000000000e+00
2.921345758452457630e+01, -6.583583285188799872e-01, 9.263668055787997346e+00, 5.181818181818181657e+00, 2.000000000000000000e+00
2.921345758452457630e+01, -6.143196095011784763e-01, 9.550299451374653970e+00, 5.181818181818181657e+00, 2.250000000000000000e+00
2.921345758452457630e+01, -4.716666666478001591e-01, 9.741614941639319625e+00, 5.181818181818181657e+00, 2.500000000000000000e+00
2.921345758452456920e+01, -2.597916666562750665e-01, 9.818959379136227739e+00, 5.181818181818181657e+00, 2.750000000000000000e+00
2.921345758452456920e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 5.181818181818181657e+00, 3.000000000000000000e+00
2.921345758452457630e+01, 2.597916666562749000e-01, 9.818959379136227739e+00, 5.181818181818181657e+00, 3.250000000000000000e+00
2.921345758452457630e+01, 4.716666666477997150e-01, 9.741614941639319625e+00, 5.181818181818181657e+00, 3.500000000000000000e+00
2.921345758452457630e+01, 6.138861530936855493e-01, 9.551431460173965604e+00, 5.181818181818181657e+00, 3.750000000000000000e+00
2.921345758452457630e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.181818181818181657e+00, 4.000000000000000000e+00
3.078063191592440262e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.272727272727272485e+00, 0.000000000000000000e+00
3.078063191592440262e+01, 5.624999999774996651e-01, 8.949614254170999317e+00, 5.272727272727272485e+00, 2.500000000000000000e-01
3.078063191592440262e+01, 3.333333333200000359e-01, 8.413364941692449861e+00, 5.272727272727272485e+00, 5.000000000000000000e-01
3.078063191592440617e+01, 1.041666666625000320e-01, 7.877115629213900405e+00, 5.272727272727272485e+00, 7.500000000000000000e-01
3.078063191592440262e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 5.272727272727272485e+00, 1.000000000000000000e+00
3.078063191592440262e+01, -1.041666666624999765e-01, 7.877115629213900405e+00, 5.272727272727272485e+00, 1.250000000000000000e+00
3.078063191592440262e+01, -3.333333333199999249e-01, 8.413364941692449861e+00, 5.272727272727272485e+00, 1.500000000000000000e+00
3.078063191592440262e+01, -5.624999999774998871e-01, 8.949614254170999317e+00, 5.272727272727272485e+00, 1.750000000000000000e+00
3.078063191592440262e+01, -6.583583285188799872e-01, 9.263668055787997346e+00, 5.272727272727272485e+00, 2.000000000000000000e+00
3.078063191592440617e+01, -6.143196095011784763e-01, 9.550299451374653970e+00, 5.272727272727272485e+00, 2.250000000000000000e+00
3.078063191592440262e+01, -4.716666666478001591e-01, 9.741614941639319625e+00, 5.272727272727272485e+00, 2.500000000000000000e+00
3.078063191592440262e+01, -2.597916666562750665e-01, 9.818959379136227739e+00, 5.272727272727272485e+00, 2.750000000000000000e+00
3.078063191592440262e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 5.272727272727272485e+00, 3.000000000000000000e+00
3.078063191592440972e+01, 2.597916666562749000e-01, 9.818959379136227739e+00, 5.272727272727272485e+00, 3.250000000000000000e+00
3.078063191592440262e+01, 4.716666666477996595e-01, 9.741614941639319625e+00, 5.272727272727272485e+00, 3.500000000000000000e+00
3.078063191592440262e+01, 6.138861530936855493e-01, 9.551431460173965604e+00, 5.272727272727272485e+00, 3.750000000000000000e+00
3.078063191592440262e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.272727272727272485e+00, 4.000000000000000000e+00
3.266522432124864395e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.363636363636363313e+00, 0.000000000000000000e+00
3.266522432124864395e+01, 5.624999999774996651e-01, 8.949614254170999317e+00, 5.363636363636363313e+00, 2.500000000000000000e-01
3.266522432124864395e+01, 3.333333333200000359e-01, 8.413364941692449861e+00, 5.363636363636363313e+00, 5.000000000000000000e-01
3.266522432124864395e+01, 1.041666666625000182e-01, 7.877115629213899517e+00, 5.363636363636363313e+00, 7.500000000000000000e-01
3.266522432124864395e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 5.363636363636363313e+00, 1.000000000000000000e+00
3.266522432124865105e+01, -1.041666666624999765e-01, 7.877115629213899517e+00, 5.363636363636363313e+00, 1.250000000000000000e+00
3.266522432124864395e+01, -3.333333333199999249e-01, 8.413364941692449861e+00, 5.363636363636363313e+00, 1.500000000000000000e+00
3.266522432124864395e+01, -5.624999999774998871e-01, 8.949614254170999317e+00, 5.363636363636363313e+00, 1.750000000000000000e+00
3.266522432124864395e+01, -6.583583285188799872e-01, 9.263668055787997346e+00, 5.363636363636363313e+00, 2.000000000000000000e+00
3.266522432124864395e+01, -6.143196095011784763e-01, 9.550299451374653970e+00, 5.363636363636363313e+00, 2.250000000000000000e+00
3.266522432124864395e+01, -4.716666666478001035e-01, 9.741614941639319625e+00, 5.363636363636363313e+00, 2.500000000000000000e+00
3.266522432124864395e+01, -2.597916666562750665e-01, 9.818959379136227739e+00, 5.363636363636363313e+00, 2.750000000000000000e+00
3.266522432124864395e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 5.363636363636363313e+00, 3.000000000000000000e+00
3.266522432124865816e+01, 2.597916666562749000e-01, 9.818959379136227739e+00, 5.363636363636363313e+00, 3.250000000000000000e+00
3.266522432124864395e+01, 4.716666666477996595e-01, 9.741614941639319625e+00, 5.363636363636363313e+00, 3.500000000000000000e+00
3.266522432124864395e+01, 6.138861530936855493e-01, 9.551431460173965604e+00, 5.363636363636363313e+00, 3.750000000000000000e+00
3.266522432124864395e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.363636363636363313e+00, 4.000000000000000000e+00
3.474174225331384491e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.454545454545454142e+00, 0.000000000000000000e+00
3.474174225331384491e+01, 5.624999999774996651e-01, 8.949614254170999317e+00, 5.454545454545454142e+00, 2.500000000000000000e-01
3.474174225331384491e+01, 3.333333333200000359e-01, 8.413364941692449861e+00, 5.454545454545454142e+00, 5.000000000000000000e-01
3.474174225331384491e+01, 1.041666666625000320e-01, 7.877115629213900405e+00, 5.454545454545454142e+00, 7.500000000000000000e-01
3.474174225331384491e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 5.454545454545454142e+00, 1.000000000000000000e+00
3.474174225331384491e+01, -1.041666666624999765e-01, 7.877115629213900405e+00, 5.454545454545454142e+00, 1.250000000000000000e+00
3.474174225331384491e+01, -3.333333333199999249e-01, 8.413364941692449861e+00, 5.454545454545454142e+00, 1.500000000000000000e+00
3.474174225331384491e+01, -5.624999999774998871e-01, 8.949614254170999317e+00, 5.454545454545454142e+00, 1.750000000000000000e+00
3.474174225331384491e+01, -6.583583285188799872e-01, 9.263668055787997346e+00, 5.454545454545454142e+00, 2.000000000000000000e+00
3.474174225331384491e+01, -6.143196095011784763e-01, 9.550299451374653970e+00, 5.454545454545454142e+00, 2.250000000000000000e+00
3.474174225331384491e+01, -4.716666666478001591e-01, 9.741614941639319625e+00, 5.454545454545454142e+00, 2.500000000000000000e+00
3.474174225331384491e+01, -2.597916666562750665e-01, 9.818959379136227739e+00, 5.454545454545454142e+00, 2.750000000000000000e+00
3.474174225331384491e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 5.454545454545454142e+00, 3.000000000000000000e+00
3.474174225331385202e+01, 2.597916666562749000e-01, 9.818959379136227739e+00, 5.454545454545454142e+00, 3.250000000000000000e+00
3.474174225331384491e+01, 4.716666666477996595e-01, 9.741614941639319625e+00, 5.454545454545454142e+00, 3.500000000000000000e+00
3.474174225331384491e+01, 6.138861530936855493e-01, 9.551431460173965604e+00, 5.454545454545454142e+00, 3.750000000000000000e+00
3.474174225331384491e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.454545454545454142e+00, 4.000000000000000000e+00
3.688469316493652173e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.545454545454544970e+00, 0.000000000000000000e+00
3.688469316493652173e+01, 5.624999999774996651e-01, 8.949614254170999317e+00, 5.545454545454544970e+00, 2.500000000000000000e-01
3.688469316493652173e+01, 3.333333333200000359e-01, 8.413364941692449861e+00, 5.545454545454544970e+00, 5.000000000000000000e-01
3.688469316493652883e+01, 1.041666666625000320e-01, 7.877115629213899517e+00, 5.545454545454544970e+00, 7.500000000000000000e-01
3.688469316493652173e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 5.545454545454544970e+00, 1.000000000000000000e+00
3.688469316493652173e+01, -1.041666666624999765e-01, 7.877115629213899517e+00, 5.545454545454544970e+00, 1.250000000000000000e+00
3.688469316493652173e+01, -3.333333333199999249e-01, 8.413364941692449861e+00, 5.545454545454544970e+00, 1.500000000000000000e+00
3.688469316493652173e+01, -5.624999999774998871e-01, 8.949614254170999317e+00, 5.545454545454544970e+00, 1.750000000000000000e+00
3.688469316493652173e+01, -6.583583285188799872e-01, 9.263668055787997346e+00, 5.545454545454544970e+00, 2.000000000000000000e+00
3.688469316493652883e+01, -6.143196095011784763e-01, 9.550299451374653970e+00, 5.545454545454544970e+00, 2.250000000000000000e+00
3.688469316493652173e+01, -4.716666666478001591e-01, 9.741614941639319625e+00, 5.545454545454544970e+00, 2.500000000000000000e+00
3.688469316493652173e+01, -2.597916666562750110e-01, 9.818959379136227739e+00, 5.545454545454544970e+00, 2.750000000000000000e+00
3.688469316493652173e+01, 0.000000000000000000e+00, 9.833365941635650032e+00, 5.545454545454544970e+00, 3.000000000000000000e+00
3.688469316493652883e+01, 2.597916666562749000e-01, 9.818959379136227739e+00, 5.545454545454544970e+00, 3.250000000000000000e+00
3.688469316493652173e+01, 4.716666666477996595e-01, 9.741614941639319625e+00, 5.545454545454544970e+00, 3.500000000000000000e+00
3.688469316493652173e+01, 6.138861530936855493e-01, 9.551431460173965604e+00, 5.545454545454544970e+00, 3.750000000000000000e+00
3.688469316493652173e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.545454545454544970e+00, 4.000000000000000000e+00
3.896858450893324743e+01, 6.591036189445066418e-01, 9.317661627096468280e+00, 5.636363636363636687e+00, 0.000000000000000000e+00
3.896858450893324743e+01, 5.624999999774996651e-01, 8.949614254170999317e+00, 5.636363636363636687e+00, 2.500000000000000000e-01
3.896858450893324743e+01, 3.333333333200000359e-01, 8.413364941692449861e+00, 5.636363636363636687e+00, 5.000000000000000000e-01
3.896858450893325454e+01, 1.041666666625000182e-01, 7.877115629213899517e+00, 5.636363636363636687e+00, 7.500000000000000000e-01
3.896858450893324743e+01, 0.000000000000000000e+00, 7.633365941723649684e+00, 5.636363636363636687e+00, 1.000000000000000000e+00
3.896858450893324033e+01, -1.041666666624999765e-01, 7.877115629213899517e+00, 5.636363636363636687e+00, 1.250000000000000000e+00
3.896858450893325454e+01, -3.333333333199999249e-01, 8.413364941692449861e+00, 5.636363636363636687e+00, 1.500000000000000000e+00
3.896858450893325454e+01, -5.624999999774998871e-01, 8.949614254170999317e+00, 5.636363636363636687e+00, 1.750000000000000000e+00
